user_id,movie_id,rank,pred_score,label
1568,1198,5,0.022919,0
1568,1517,6,-0.003864,0
1568,2700,7,-0.013554,0
1568,1259,8,-0.019442,0
1568,1580,9,-0.062017,0
1568,1196,10,-0.087853,0
1569,1104,1,0.901346,0
1569,1263,2,0.577247,0
1569,909,3,0.545616,0
1569,1172,4,0.464611,1
1569,920,5,0.459955,1
1569,2132,6,0.370167,1
1569,3741,7,0.337505,0
1569,1945,8,0.320055,0
1569,1185,9,0.262643,1
1569,3201,10,0.258212,0
1570,1248,1,1.039095,0
1570,1084,2,0.621779,0
1570,3435,3,0.612742,1
1570,2571,4,0.524178,0
1570,1089,5,0.476892,0
1570,1179,6,0.475394,0
1570,1945,7,0.47191,0
1570,1262,8,0.454126,0
1570,50,9,0.382088,0
1570,1228,10,0.37796,0
1571,1784,1,0.437382,0
1571,356,2,0.315385,0
1571,1247,3,0.242761,0
1571,1393,4,0.213184,0
1571,858,5,0.213003,0
1571,1265,6,0.10125,0
1571,2797,7,0.095884,0
1571,457,8,0.057414,1
1571,1234,9,0.057354,0
1571,3552,10,0.046691,0
1572,3081,1,0.798949,0
1572,2841,2,0.632261,1
1572,2541,3,0.48161,0
1572,2580,4,0.279357,0
1572,2763,5,0.215456,0
1572,785,6,0.17451,0
1572,3176,7,0.128777,1
1572,2502,8,0.10263,0
1572,2694,9,0.072388,0
1572,2433,10,-0.015738,0
1573,3911,1,0.531215,0
1573,2858,2,0.235758,0
1573,3578,3,0.149004,0
1573,1517,4,-0.052349,0
1573,608,5,-0.217963,0
1573,2692,6,-0.261947,0
1573,3052,7,-0.276412,0
1573,3897,8,-0.375572,0
1573,2700,9,-0.481642,0
1573,21,10,-0.483985,0
1574,2011,1,0.934824,0
1574,2470,2,0.926091,0
1574,2080,3,0.5695,0
1574,2858,4,0.397639,0
1574,3210,5,0.393984,0
1574,2746,6,0.33886,0
1574,3039,7,0.129392,0
1574,3448,8,0.013419,0
1574,2100,9,0.010587,0
1574,2396,10,0.005199,0
1575,1287,1,0.530143,0
1575,2571,2,0.526593,1
1575,2028,3,0.439511,1
1575,2858,4,0.299469,0
1575,1262,5,0.263047,0
1575,1210,6,0.186567,0
1575,1234,7,0.148539,0
1575,480,8,0.106831,0
1575,1580,9,0.105082,0
1575,750,10,0.095272,0
1576,597,1,1.117871,0
1576,2100,2,0.888475,0
1576,920,3,0.796182,0
1576,2671,4,0.738689,1
1576,339,5,0.694039,0
1576,587,6,0.688022,0
1576,902,7,0.681133,0
1576,2020,8,0.601481,0
1576,1784,9,0.504141,0
1576,2406,10,0.485231,0
1577,2959,1,0.396844,0
1577,356,2,0.303707,0
1577,1784,3,0.162723,0
1577,2000,4,0.033434,0
1577,2028,5,0.030241,0
1577,318,6,0.026259,0
1577,3418,7,0.018187,0
1577,1704,8,0.008339,0
1577,1197,9,0.006651,0
1577,457,10,-0.008032,0
1578,1210,1,0.789986,0
1578,780,2,0.482483,0
1578,2640,3,0.426116,0
1578,1580,4,0.367682,0
1578,2115,5,0.270207,0
1578,3527,6,0.14289,0
1578,1036,7,0.137143,0
1578,3702,8,0.135915,0
1578,1201,9,0.132473,0
1578,2985,10,0.128486,0
1579,2692,1,0.211999,0
1579,3578,2,0.153114,0
1579,778,3,0.117,0
1579,1732,4,0.114879,0
1579,2243,5,0.096072,0
1579,3147,6,0.082731,1
1579,1247,7,0.071428,1
1579,3552,8,0.044303,0
1579,1197,9,0.041951,0
1579,1073,10,0.024524,0
1580,1997,1,0.71633,0
1580,2858,2,0.397639,0
1580,1198,3,0.274068,0
1580,1580,4,0.225935,0
1580,2571,5,0.222523,0
1580,1333,6,0.149228,0
1580,608,7,0.06975,0
1580,1278,8,0.004958,0
1580,593,9,-0.014448,0
1580,589,10,-0.051573,0
1581,2858,1,0.572414,0
1581,296,2,0.436538,0
1581,2395,3,0.158643,0
1581,1393,4,0.023376,0
1581,260,5,0.020613,0
1581,356,6,-0.004037,0
1581,1197,7,-0.004533,0
1581,1,8,-0.034032,0
1581,2336,9,-0.067986,0
1581,223,10,-0.070926,0
1582,3578,1,0.197401,0
1582,440,2,0.185563,0
1582,2858,3,-0.063248,0
1582,2683,4,-0.111573,0
1582,318,5,-0.199289,0
1582,597,6,-0.290694,0
1582,3255,7,-0.324099,0
1582,1777,8,-0.333328,0
1582,223,9,-0.584399,0
1582,2268,10,-0.649281,0
1583,778,1,0.804386,0
1583,3081,2,0.636307,0
1583,2712,3,0.367746,0
1583,1673,4,0.34393,0
1583,260,5,0.198223,0
1583,3176,6,0.191884,0
1583,2396,7,0.13637,1
1583,2858,8,0.09435,0
1583,3160,9,0.051842,0
1583,2700,10,0.041862,0
1584,3527,1,0.822305,0
1584,2000,2,0.672594,0
1584,780,3,0.564419,0
1584,2716,4,0.476932,0
1584,733,5,0.262269,0
1584,1219,6,0.166514,0
1584,2916,7,0.14503,0
1584,924,8,0.100366,0
1584,50,9,0.091601,0
1584,356,10,0.073433,0
1585,260,1,0.385237,0
1585,1682,2,0.343307,0
1585,356,3,0.279602,0
1585,357,4,0.239645,0
1585,2406,5,0.231322,0
1585,1210,6,0.229656,0
1585,2028,7,0.212311,0
1585,1196,8,0.200563,0
1585,293,9,0.185248,0
1585,1580,10,0.179559,0
1586,2470,1,0.253885,0
1586,1674,2,0.181145,0
1586,1387,3,0.164399,1
1586,356,4,0.160775,0
1586,1201,5,0.116603,0
1586,3527,6,0.094398,0
1586,318,7,0.088143,0
1586,380,8,0.045101,0
1586,608,9,0.039956,1
1586,2872,10,0.027814,1
1587,260,1,0.252674,0
1587,1732,2,0.204818,0
1587,1270,3,0.200706,0
1587,356,4,0.073433,0
1587,593,5,0.059669,0
1587,318,6,0.05713,0
1587,1,7,0.040073,0
1587,1784,8,0.03843,0
1587,1073,9,0.024524,0
1587,2716,10,0.019401,0
1588,1235,1,0.441144,0
1588,1230,2,0.323827,0
1588,2300,3,0.261427,0
1588,1234,4,0.233337,0
1588,2858,5,0.196354,0
1588,2396,6,0.092685,0
1588,3361,7,0.081209,0
1588,3114,8,0.076964,0
1588,2716,9,0.07358,0
1588,1968,10,0.039546,0
1589,2662,1,0.725361,0
1589,2455,2,0.691053,1
1589,3527,3,0.649527,0
1589,3702,4,0.647716,0
1589,1580,5,0.577142,0
1589,780,6,0.54388,0
1589,2407,7,0.503228,0
1589,1376,8,0.494536,0
1589,480,9,0.42274,0
1589,1198,10,0.34802,0
1590,1957,1,0.885068,0
1590,2243,2,0.590877,0
1590,2313,3,0.459811,0
1590,1302,4,0.30083,1
1590,1960,5,0.297992,0
1590,2020,6,0.267061,0
1590,2352,7,0.24144,0
1590,2858,8,0.188869,0
1590,2396,9,0.107486,0
1590,1231,10,0.089297,0
1591,2470,1,1.452601,0
1591,356,2,0.314891,0
1591,296,3,0.30505,1
1591,260,4,0.252674,0
1591,1193,5,0.169943,0
1591,593,6,0.16634,1
1591,318,7,0.163124,0
1591,858,8,0.15112,0
1591,1784,9,0.143177,0
1591,1,10,0.12475,0
1592,1,1,0.12475,0
1592,296,2,0.101186,0
1592,1198,3,0.088245,0
1592,1704,4,0.068018,0
1592,1968,5,0.042526,1
1592,589,6,0.035787,0
1592,2000,7,0.016711,1
1592,1036,8,0.004563,0
1592,480,9,0.004086,0
1592,1265,10,0.0039,0
1593,1196,1,0.208026,0
1593,260,2,0.173123,0
1593,6,3,0.154495,0
1593,1580,4,0.115261,0
1593,2000,5,0.111938,0
1593,608,6,0.104766,0
1593,1258,7,0.103492,0
1593,2692,8,0.100428,0
1593,1617,9,0.092337,0
1593,457,10,0.080881,0
1594,898,1,0.3342,0
1594,593,2,0.215735,0
1594,1,3,0.197085,0
1594,1028,4,0.16812,1
1594,2716,5,0.080631,0
1594,260,6,0.067932,0
1594,2918,7,0.059844,0
1594,2396,8,0.048559,0
1594,296,9,0.03917,0
1594,2064,10,0.035428,1
1595,593,1,0.16634,0
1595,1210,2,0.13285,0
1595,2000,3,0.115759,1
1595,608,4,0.072954,0
1595,2716,5,0.047066,0
1595,1674,6,0.042397,0
1595,858,7,0.029391,0
1595,1193,8,-0.008162,0
1595,1199,9,-0.009256,0
1595,1036,10,-0.010007,0
1596,3578,1,0.049664,0
1596,223,2,-0.249401,0
1596,2599,3,-0.339965,0
1596,1196,4,-0.351651,0
1596,2700,5,-0.464682,0
1596,2762,6,-0.479827,0
1596,1036,7,-0.529946,0
1596,2858,8,-0.53147,0
1596,2028,9,-0.536919,0
1596,593,10,-0.556195,0
1597,1278,1,0.169075,1
1597,608,2,0.132591,0
1597,858,3,0.104669,0
1597,2716,4,0.101156,0
1597,2692,5,0.098527,0
1597,1500,6,0.094097,0
1597,318,7,0.092478,0
1597,1704,8,0.086462,0
1597,260,9,0.070937,0
1597,2000,10,0.068497,0
1598,1580,1,0.845562,0
1598,1376,2,0.779951,0
1598,1676,3,0.632061,0
1598,1198,4,0.34802,0
1598,2105,5,0.317974,1
1598,2028,6,0.300503,0
1598,780,7,0.230746,0
1598,2021,8,0.222514,0
1598,1610,9,0.172058,0
1598,2000,10,0.166495,0
1599,2858,1,0.175124,0
1599,858,2,0.14741,0
1599,318,3,0.111398,1
1599,608,4,0.109317,0
1599,2797,5,0.08277,0
1599,380,6,0.079255,0
1599,2997,7,0.077622,0
1599,2355,8,0.071697,0
1599,2000,9,0.062945,0
1599,1784,10,0.03843,0
1600,318,1,0.218426,0
1600,1784,2,0.181147,0
1600,1193,3,0.169943,0
1600,593,4,0.16634,0
1600,2797,5,0.14647,1
1600,2640,6,0.145349,0
1600,1,7,0.12475,0
1600,2858,8,0.121202,0
1600,2352,9,0.118671,0
1600,608,10,0.109317,0
1601,1370,1,1.096295,0
1601,260,2,1.017261,0
1601,380,3,0.854695,0
1601,1580,4,0.625273,0
1601,2353,5,0.553879,0
1601,3256,6,0.526298,0
1601,1573,7,0.501603,0
1601,2028,8,0.467714,0
1601,2959,9,0.368773,0
1601,480,10,0.288031,0
1602,260,1,0.29789,0
1602,2248,2,0.296831,0
1602,356,3,0.236432,0
1602,1278,4,0.134117,0
1602,2000,5,0.050772,0
1602,1784,6,0.049989,0
1602,2028,7,0.047091,1
1602,318,8,0.041588,1
1602,457,9,0.026484,0
1602,110,10,0.020989,1
1603,357,1,0.411139,0
1603,593,2,0.209991,0
1603,2396,3,0.173725,0
1603,2395,4,0.171218,0
1603,1094,5,0.118939,0
1603,608,6,0.11852,0
1603,1196,7,0.109474,0
1603,47,8,0.081821,0
1603,356,9,0.072223,0
1603,2268,10,0.069745,0
1604,3160,1,0.470883,0
1604,337,2,0.350262,0
1604,1729,3,0.323851,1
1604,300,4,0.2798,0
1604,1394,5,0.247414,0
1604,2890,6,0.219159,0
1604,593,7,0.212416,0
1604,778,8,0.211232,1
1604,2858,9,0.188869,0
1604,296,10,0.151728,0
1605,2406,1,0.210245,0
1605,858,2,0.201006,1
1605,551,3,0.145523,0
1605,2916,4,0.125946,0
1605,296,5,0.120473,0
1605,380,6,0.105936,0
1605,1291,7,0.080243,0
1605,2000,8,0.062945,0
1605,1674,9,0.038518,1
1605,3108,10,0.034078,0
1606,380,1,0.77094,0
1606,47,2,0.501922,0
1606,296,3,0.309798,0
1606,1196,4,0.238724,0
1606,858,5,0.194976,0
1606,6,6,0.192238,0
1606,318,7,0.168761,0
1606,1573,8,0.141008,0
1606,1748,9,0.139818,0
1606,2406,10,0.139159,0
1607,3683,1,0.304887,0
1607,858,2,0.171264,0
1607,593,3,0.169618,0
1607,2028,4,0.146477,0
1607,608,5,0.135722,0
1607,1094,6,0.102563,0
1607,2571,7,0.075719,0
1607,1196,8,0.067089,0
1607,1198,9,0.051407,0
1607,457,10,0.049651,0
1608,2858,1,0.382645,0
1608,2395,2,0.170792,0
1608,2700,3,-0.032465,0
1608,608,4,-0.140837,0
1608,1259,5,-0.161727,0
1608,2571,6,-0.17396,0
1608,110,7,-0.228678,0
1608,2997,8,-0.254577,0
1608,2396,9,-0.285482,1
1608,2762,10,-0.286272,1
1609,2571,1,0.590695,0
1609,260,2,0.432241,0
1609,593,3,0.410034,0
1609,1196,4,0.275668,0
1609,1036,5,0.240487,0
1609,1393,6,0.199001,0
1609,1198,7,0.167387,1
1609,2406,8,0.148649,0
1609,1210,9,0.139554,0
1609,356,10,0.114325,0
1610,6,1,1.285548,0
1610,1580,2,0.687477,0
1610,2571,3,0.285027,0
1610,1270,4,0.20301,0
1610,2762,5,0.198959,0
1610,608,6,0.18439,0
1610,1196,7,0.148986,0
1610,260,8,0.067451,0
1610,924,9,0.022736,0
1610,1198,10,0.01615,0
1611,356,1,0.155385,0
1611,3578,2,0.153114,0
1611,1,3,0.128461,0
1611,2797,4,0.08277,0
1611,1259,5,0.073415,1
1611,2355,6,0.071697,0
1611,2968,7,0.064831,0
1611,380,8,0.023079,0
1611,1097,9,0.020781,0
1611,3418,10,0.004003,0
1612,2951,1,1.256207,0
1612,3074,2,0.774685,0
1612,3494,3,0.767301,0
1612,2921,4,0.670175,0
1612,3467,5,0.648359,0
1612,553,6,0.514619,0
1612,2922,7,0.485686,0
1612,3682,8,0.327037,0
1612,3671,9,0.256419,0
1612,2401,10,0.229292,0
1613,3448,1,0.184806,0
1613,3578,2,0.153114,0
1613,858,3,0.137453,0
1613,1234,4,0.107275,1
1613,1094,5,0.092998,0
1613,2406,6,0.07587,0
1613,1641,7,0.047084,0
1613,1278,8,0.028357,0
1613,587,9,0.025051,0
1613,1073,10,0.024524,1
1614,1196,1,0.55496,0
1614,380,2,0.409176,0
1614,1198,3,0.288493,0
1614,2571,4,0.258213,0
1614,589,5,0.124982,0
1614,1210,6,0.1101,0
1614,2406,7,0.062103,0
1614,480,8,0.046878,0
1614,2396,9,-0.030937,0
1614,1376,10,-0.074827,0
1616,1270,1,0.270951,0
1616,356,2,0.180615,0
1616,1784,3,0.169545,0
1616,593,4,0.14949,0
1616,3039,5,0.114949,0
1616,2000,6,0.077518,0
1616,1265,7,0.075627,0
1616,2791,8,0.066027,0
1616,318,9,0.051586,0
1616,608,10,0.039956,0
1617,1391,1,0.804026,0
1617,380,2,0.798216,0
1617,648,3,0.780102,0
1617,1376,4,0.779951,0
1617,1573,5,0.670456,0
1617,3527,6,0.625777,0
1617,1129,7,0.484799,0
1617,2105,8,0.367865,0
1617,1370,9,0.352601,0
1617,2000,10,0.266346,0
1618,1084,1,0.343362,0
1618,296,2,0.169737,0
1618,1193,3,0.156345,0
1618,2858,4,0.156318,0
1618,2324,5,0.14766,0
1618,1244,6,0.145546,0
1618,235,7,0.139939,0
1618,2174,8,0.109496,0
1618,1704,9,0.107751,1
1618,110,10,0.089455,0
1619,1203,1,1.063408,1
1619,3468,2,0.438396,1
1619,1945,3,0.364358,0
1619,527,4,0.34398,0
1619,920,5,0.33083,0
1619,1394,6,0.328284,0
1619,1231,7,0.280493,0
1619,2300,8,0.248627,0
1619,1293,9,0.228438,0
1619,593,10,0.181199,0
1620,1221,1,0.652092,0
1620,457,2,0.650186,0
1620,2391,3,0.559555,0
1620,1179,4,0.546153,0
1620,1953,5,0.492239,0
1620,1193,6,0.452453,0
1620,593,7,0.43847,0
1620,2571,8,0.285027,0
1620,2028,9,0.270345,0
1620,2000,10,0.263853,1
1622,2028,1,0.398047,0
1622,2571,2,0.352606,0
1622,1198,3,0.038758,0
1622,1204,4,0.034405,0
1622,1242,5,0.008188,0
1622,2396,6,-0.018802,0
1622,593,7,-0.069524,0
1622,2762,8,-0.085788,0
1622,110,9,-0.123507,0
1622,903,10,-0.13753,0
1623,2571,1,0.586915,0
1623,1580,2,0.363464,0
1623,1210,3,0.288992,0
1623,2028,4,0.23069,0
1623,2916,5,0.213952,1
1623,480,6,0.209635,1
1623,858,7,0.205483,0
1623,1198,8,0.182444,0
1623,1200,9,0.152437,0
1623,593,10,0.149038,0
1624,380,1,0.77094,0
1624,1370,2,0.687558,0
1624,3256,3,0.66051,0
1624,2353,4,0.637439,0
1624,2640,5,0.315839,0
1624,1580,6,0.310963,0
1624,1676,7,0.257717,0
1624,6,8,0.254461,0
1624,733,9,0.223324,0
1624,3527,10,0.213456,0
1625,3948,1,0.470851,0
1625,3578,2,0.045886,0
1625,223,3,-0.012648,0
1625,2396,4,-0.023658,0
1625,1673,5,-0.062346,0
1625,3911,6,-0.118425,0
1625,2997,7,-0.228999,0
1625,3481,8,-0.25491,0
1625,296,9,-0.304955,0
1625,3160,10,-0.357127,0
1626,2329,1,0.449957,0
1626,356,2,0.395078,0
1626,1732,3,0.359407,0
1626,1682,4,0.304708,0
1626,47,5,0.26099,0
1626,2395,6,0.240866,0
1626,1393,7,0.235456,1
1626,1784,8,0.231103,1
1626,858,9,0.229018,0
1626,2571,10,0.163168,0
1627,1573,1,0.609172,1
1627,648,2,0.417431,0
1627,2858,3,0.336376,0
1627,3788,4,0.166995,0
1627,3160,5,0.163499,0
1627,2762,6,0.106968,0
1627,1704,7,0.050246,0
1627,733,8,0.02559,0
1627,1617,9,-0.070454,0
1627,50,10,-0.079155,0
1628,1784,1,0.366846,0
1628,1674,2,0.318672,1
1628,3147,3,0.269739,0
1628,1732,4,0.267349,0
1628,380,5,0.247747,0
1628,356,6,0.244817,0
1628,150,7,0.215848,1
1628,2000,8,0.110207,0
1628,50,9,0.091175,0
1628,1179,10,0.089171,0
1629,1370,1,1.254223,0
1629,296,2,0.8603,0
1629,380,3,0.816044,1
1629,2353,4,0.770552,0
1629,648,5,0.761801,0
1629,3256,6,0.720616,0
1629,349,7,0.720616,1
1629,2000,8,0.65327,0
1629,1573,9,0.626291,1
1629,2571,10,0.601556,0
1630,454,1,0.515279,0
1630,1343,2,0.326479,0
1630,1617,3,0.291466,0
1630,16,4,0.28911,0
1630,2571,5,0.259005,0
1630,1653,6,0.255236,1
1630,50,7,0.233688,0
1630,1089,8,0.189623,0
1630,1834,9,0.104106,0
1630,2762,10,0.004749,0
1631,1196,1,0.233347,0
1631,356,2,0.233038,0
1631,2352,3,0.192938,0
1631,2797,4,0.174216,0
1631,2406,5,0.161431,0
1631,318,6,0.157849,0
1631,2716,7,0.156371,0
1631,588,8,0.151094,0
1631,593,9,0.14949,0
1631,1,10,0.128461,0
1632,593,1,0.16634,0
1632,2000,2,0.163803,0
1632,296,3,0.162802,0
1632,2716,4,0.159624,0
1632,2797,5,0.145545,0
1632,1,6,0.128461,0
1632,2692,7,0.120798,0
1632,1278,8,0.115068,0
1632,1270,9,0.064604,0
1632,2918,10,0.049882,0
1634,587,1,0.429333,0
1634,380,2,0.371704,0
1634,597,3,0.342218,0
1634,2006,4,0.271671,0
1634,260,5,0.220268,0
1634,316,6,0.217991,0
1634,2858,7,0.21465,0
1634,3448,8,0.207328,0
1634,2671,9,0.199946,0
1634,2028,10,0.120846,0
1635,1370,1,1.022804,0
1635,648,2,0.745853,0
1635,1674,3,0.616583,0
1635,356,4,0.318023,0
1635,2959,5,0.171946,1
1635,590,6,0.158094,0
1635,2762,7,0.143572,0
1635,2890,8,0.138955,0
1635,1953,9,0.12778,0
1635,1393,10,0.126874,0
1636,1732,1,0.459775,0
1636,1060,2,0.312509,0
1636,25,3,0.252681,1
1636,1912,4,0.214081,0
1636,235,5,0.122893,1
1636,2324,6,0.120201,1
1636,2329,7,0.110626,0
1636,2396,8,0.095598,0
1636,608,9,0.083528,0
1636,2716,10,0.051544,0
1637,380,1,0.87727,0
1637,780,2,0.437948,0
1637,2407,3,0.384543,0
1637,1374,4,0.36786,0
1637,648,5,0.334136,0
1637,329,6,0.320783,1
1637,1573,7,0.309311,0
1637,2640,8,0.30575,0
1637,1214,9,0.253125,0
1637,1396,10,0.211364,0
1638,2692,1,0.863661,0
1638,296,2,0.479165,0
1638,3160,3,0.38792,0
1638,2395,4,0.324471,0
1638,608,5,0.141748,0
1638,2396,6,0.134153,0
1638,2289,7,0.122733,0
1638,3578,8,0.116246,0
1638,1,9,0.092903,0
1638,2716,10,0.036583,0
1639,1196,1,0.290141,0
1639,1732,2,0.185079,0
1639,3578,3,0.153114,1
1639,858,4,0.104669,0
1639,380,5,0.092362,0
1639,1258,6,0.092173,0
1639,1247,7,0.08277,0
1639,2395,8,0.060463,0
1639,1580,9,0.027001,0
1639,1270,10,0.016284,1
1640,1573,1,1.210033,0
1640,380,2,0.816044,1
1640,1370,3,0.786246,1
1640,2353,4,0.770552,0
1640,648,5,0.761801,0
1640,3256,6,0.720616,0
1640,349,7,0.553146,0
1640,1580,8,0.533459,1
1640,2763,9,0.516239,0
1640,296,10,0.479165,0
1641,1917,1,0.603221,0
1641,165,2,0.569103,0
1641,380,3,0.537845,0
1641,2353,4,0.506887,0
1641,2167,5,0.456472,0
1641,1909,6,0.45508,0
1641,47,7,0.454084,0
1641,648,8,0.334136,0
1641,608,9,0.302688,0
1641,3578,10,0.301354,0
1642,1084,1,0.441688,0
1642,1244,2,0.439421,0
1642,1952,3,0.424147,0
1642,3037,4,0.361302,0
1642,3735,5,0.233782,0
1642,2858,6,0.196354,0
1642,1235,7,0.178596,0
1642,2871,8,0.153308,0
1642,2300,9,0.12069,0
1642,608,10,0.11852,0
1643,6,1,0.858155,0
1643,3256,2,0.839948,0
1643,260,3,0.376624,0
1643,2000,4,0.337906,0
1643,1580,5,0.326305,0
1643,293,6,0.285427,0
1643,3527,7,0.281533,0
1643,296,8,0.251414,0
1643,2028,9,0.19218,0
1643,2716,10,0.184528,1
1644,3793,1,0.345399,0
1644,3175,2,0.208936,0
1644,1196,3,0.120066,0
1644,2395,4,0.112325,0
1644,1580,5,0.079993,0
1644,1198,6,0.001355,0
1644,2858,7,-0.03167,0
1644,2396,8,-0.042972,0
1644,593,9,-0.059162,1
1644,589,10,-0.059376,0
1645,380,1,0.747666,0
1645,260,2,0.571186,1
1645,296,3,0.321219,0
1645,597,4,0.239744,0
1645,367,5,0.213573,0
1645,593,6,0.16263,0
1645,1387,7,0.119313,0
1645,2571,8,0.114835,0
1645,318,9,0.111398,0
1645,858,10,0.104669,0
1646,2858,1,0.586748,0
1646,3911,2,0.284117,0
1646,1267,3,0.257892,0
1646,3893,4,0.228197,0
1646,3317,5,0.197675,0
1646,1221,6,0.158397,0
1646,3910,7,0.153804,0
1646,1228,8,0.113555,0
1646,3160,9,0.00817,0
1646,318,10,-0.028562,0
1647,47,1,0.227371,0
1647,648,2,0.219095,0
1647,1370,3,0.172697,0
1647,1193,4,0.169943,0
1647,608,5,0.156579,0
1647,1580,6,0.155268,0
1647,2470,7,0.151445,0
1647,2011,8,0.11432,0
1647,2000,9,0.107338,0
1647,380,10,0.105936,0
1648,608,1,0.624514,0
1648,260,2,0.428457,0
1648,1,3,0.280616,0
1648,318,4,0.229477,0
1648,2028,5,0.18176,0
1648,2797,6,0.173228,0
1648,593,7,0.152767,0
1648,1084,8,0.140346,0
1648,1234,9,0.125973,0
1648,2716,10,0.12325,0
1649,2028,1,0.377307,0
1649,1748,2,0.362902,0
1649,1270,3,0.31023,0
1649,296,4,0.189232,0
1649,2858,5,0.142753,0
1649,2985,6,0.137384,0
1649,1580,7,0.121874,0
1649,3175,8,0.096027,0
1649,457,9,0.049994,0
1649,2762,10,0.034189,0
1650,2395,1,0.318134,0
1650,2858,2,0.211051,0
1650,1220,3,0.201777,0
1650,1278,4,0.191347,0
1650,356,5,0.17533,0
1650,1259,6,0.13631,0
1650,1234,7,0.124399,0
1650,296,8,0.122227,0
1650,2716,9,0.115727,0
1650,47,10,0.114862,1
1651,780,1,0.48112,0
1651,589,2,0.092384,0
1651,2268,3,0.070136,0
1651,3578,4,-0.066089,0
1651,527,5,-0.081763,0
1651,474,6,-0.194584,0
1651,1270,7,-0.37667,0
1651,1610,8,-0.400828,0
1651,2571,9,-0.401097,0
1651,480,10,-0.449297,0
1652,2858,1,0.30153,0
1652,2268,2,0.135007,0
1652,1,3,-0.199313,0
1652,3578,4,-0.257883,0
1652,3448,5,-0.321262,0
1652,2028,6,-0.340331,0
1652,1923,7,-0.575224,0
1652,527,8,-0.683747,0
1652,1393,9,-0.711966,0
1652,1704,10,-0.715478,0
1653,1673,1,0.330648,0
1653,2716,2,0.307232,0
1653,2692,3,0.227735,0
1653,2580,4,0.15512,0
1653,223,5,-0.004637,1
1653,2291,6,-0.017205,0
1653,2396,7,-0.041211,0
1653,2762,8,-0.06731,0
1653,1196,9,-0.086043,0
1653,1,10,-0.159759,0
1654,3683,1,0.590786,0
1654,1244,2,0.553604,0
1654,1179,3,0.373047,0
1654,1945,4,0.296328,0
1654,1952,5,0.207126,0
1654,593,6,0.198049,0
1654,1228,7,0.187311,1
1654,1267,8,0.137967,0
1654,1299,9,0.129398,0
1654,1084,10,0.123731,0
1655,1527,1,0.181909,0
1655,593,2,0.14949,0
1655,3578,3,0.138075,1
1655,296,4,0.130729,0
1655,1,5,0.111611,0
1655,1784,6,0.108716,0
1655,2000,7,0.086219,0
1655,47,8,0.078895,0
1655,1968,9,0.039054,0
1655,1259,10,0.03884,0
1656,3755,1,0.106148,1
1656,589,2,-0.03146,0
1656,2858,3,-0.063248,0
1656,318,4,-0.117478,0
1656,3624,5,-0.176012,0
1656,3555,6,-0.22947,1
1656,2985,7,-0.302823,0
1656,2028,8,-0.368236,0
1656,1196,9,-0.513037,0
1656,3793,10,-0.528234,0
1657,594,1,0.390681,0
1657,1028,2,0.350733,0
1657,1282,3,0.316054,0
1657,2080,4,0.269783,0
1657,1784,5,0.224871,0
1657,2858,6,0.188869,0
1657,2321,7,0.102945,0
1657,588,8,0.092183,0
1657,1968,9,0.079822,0
1657,356,10,0.058579,0
1658,1573,1,0.440672,0
1658,1580,2,0.246392,1
1658,2028,3,0.19218,0
1658,2000,4,0.182191,0
1658,356,5,0.17533,0
1658,593,6,0.16634,0
1658,2716,7,0.160452,0
1658,480,8,0.148725,0
1658,1387,9,0.119354,0
1658,457,10,0.117317,0
1659,1917,1,0.796031,0
1659,2006,2,0.447628,0
1659,2858,3,0.206704,0
1659,3256,4,0.055556,0
1659,2916,5,0.024415,0
1659,316,6,-0.007807,0
1659,1198,7,-0.02745,0
1659,1197,8,-0.060223,0
1659,2762,9,-0.076509,0
1659,608,10,-0.140837,0
1660,994,1,0.637124,0
1660,1179,2,0.368443,0
1660,778,3,0.362776,0
1660,337,4,0.35731,0
1660,25,5,0.300645,0
1660,800,6,0.287071,0
1660,2396,7,0.254224,0
1660,1095,8,0.226987,0
1660,1247,9,0.176879,0
1660,2395,10,0.170068,0
1661,2268,1,0.077387,0
1661,2396,2,0.043287,0
1661,800,3,0.028208,0
1661,2858,4,0.022242,0
1661,2890,5,-0.004673,0
1661,2391,6,-0.010391,0
1661,1704,7,-0.037093,0
1661,593,8,-0.044193,0
1661,589,9,-0.057114,0
1661,2762,10,-0.06863,0
1662,1196,1,0.730359,0
1662,1673,2,0.452066,0
1662,296,3,0.451892,1
1662,2571,4,0.407544,0
1662,2028,5,0.146297,0
1662,608,6,0.111934,0
1662,2000,7,0.043443,0
1662,587,8,0.018607,0
1662,2396,9,0.005199,1
1662,260,10,-0.005884,0
1663,1196,1,0.803064,0
1663,3147,2,0.35767,1
1663,2329,3,0.334231,0
1663,1193,4,0.333476,0
1663,2324,5,0.326958,0
1663,25,6,0.280532,0
1663,356,7,0.192267,0
1663,1784,8,0.183735,0
1663,778,9,0.111017,0
1663,1673,10,0.108891,0
1664,3253,1,-0.018446,1
1664,3578,2,-0.052483,0
1664,2396,3,-0.126543,0
1664,223,4,-0.249401,0
1664,1784,5,-0.258699,0
1664,1259,6,-0.260295,0
1664,2599,7,-0.339965,0
1664,527,8,-0.390159,0
1664,2395,9,-0.554908,0
1664,3114,10,-0.555959,0
1665,3527,1,0.968961,0
1665,1375,2,0.794057,0
1665,3703,3,0.675114,0
1665,780,4,0.60668,1
1665,1129,5,0.593828,0
1665,1580,6,0.509266,1
1665,1372,7,0.467178,0
